Tweet ID,Tweet URL,Tweet Posted Time,Tweet Type,Tweet Text,Tweet Text Length,Client,Client URL,Total Retweets,Total Likes,Total Quoted,Total Replies,Language,Sensitive Content,Replying To Username,Mentions,Hashtags,Emojis,Symbols,Total Mentions,Total Hashtags,Total URLs,Total Media,Total Emojis,Total Symbols,Total Polls,URL,Media Type,Media URL,Media Alt Text,Tweet Truncated,Original Author Twitter ID,Original Author Full name,Original Author Screen name,Original Author Location,Original Author Description (Bio),Original Author Website,Original Author Total Followers,Original Author Total Following,Original Author Total Public Lists,Original Author Total Likes,Original Author Total Tweets,Original Author Verified Account,Original Author Protected Tweets,Original Author Has NFT Avatar,Original Author Created At (UTC),Original Author Possible Email,Original Author Possible Phone
1576677973565927425,https://twitter.com/AlamedaTrabucco/status/1576677973565927425,2022-10-02 20:58:16,Reply,(that being that she thought she had J3),40,Twitter for iPhone,http://twitter.com/download/iphone,0,83,2,39,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1576677763100004352,https://twitter.com/AlamedaTrabucco/status/1576677763100004352,2022-10-02 20:57:26,Tweet,Surprised that something managed to be more cringe than the chess scandal but the poker scandal takes it for me because of how obvious what actually happened is,160,Twitter for iPhone,http://twitter.com/download/iphone,5,160,4,51,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1575551238774530048,https://twitter.com/AlamedaTrabucco/status/1575551238774530048,2022-09-29 18:21:02,Reply,@shadddowfax @jackshaftoes @xNFT_Backpack dont tell me how moist he is,70,Twitter for iPhone,http://twitter.com/download/iphone,0,3,0,3,en,,shadddowfax,"shadddowfax,jackshaftoes,xNFT_Backpack","","","",3,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1575254904238706689,https://twitter.com/AlamedaTrabucco/status/1575254904238706689,2022-09-28 22:43:30,Retweet,"The only bond I care about is the bond between Ash Ketchum and Pikachu, the bond of friendship 👍",96,Twitter for iPhone,http://twitter.com/download/iphone,111,2679,0,0,en,,cobie,"","",👍,"",0,0,0,0,1,0,0,,,,,,2259434528,Cobie,cobie,"",I host the @uponlytv which is supposed to be weekly but has only happened six times this year because we are lazy,http://cobie.substack.com,778357,789,11980,8864,61876,true,false,false,2013-12-23 21:36:58,"",""
1575252982886645760,https://twitter.com/AlamedaTrabucco/status/1575252982886645760,2022-09-28 22:35:52,Reply,@lsv DMU draft is such a breath of fresh air after recent formats,65,Twitter for iPhone,http://twitter.com/download/iphone,0,6,0,2,en,,lsv,lsv,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1575237132146249728,https://twitter.com/AlamedaTrabucco/status/1575237132146249728,2022-09-28 21:32:53,Tweet,Why are journalists so excited to make my stepping down about something other than a desire to go fast over the nice water,122,Twitter for iPhone,http://twitter.com/download/iphone,42,775,48,120,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1575194917919281152,https://twitter.com/AlamedaTrabucco/status/1575194917919281152,2022-09-28 18:45:08,Reply,@RRunner144 @zackvoell @MattBallen4791 @GenesisTrading ooooooooooooooooooooooooooooooh,86,Twitter Web App,https://mobile.twitter.com,0,5,0,2,und,,RRunner144,"RRunner144,zackvoell,MattBallen4791,GenesisTrading","","","",4,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1575194389236043776,https://twitter.com/AlamedaTrabucco/status/1575194389236043776,2022-09-28 18:43:02,Retweet,probably just easier for everyone who’s not stepping down from their role this month to raise their hand!,105,Twitter Web App,https://mobile.twitter.com,15,240,0,0,en,,,"","","","",0,0,0,0,0,0,0,,,,,,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,708,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1575193667500855296,https://twitter.com/AlamedaTrabucco/status/1575193667500855296,2022-09-28 18:40:10,Reply,@MattBallen4791 @GenesisTrading https://t.co/rZyzgMGIDQ,31,Twitter Web App,https://mobile.twitter.com,0,40,1,8,qme,false,MattBallen4791,"MattBallen4791,GenesisTrading","","","",2,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/Fdw2SjrUcAAXH4b.mp4,Welcome Captain GIF,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1574893737099993088,https://twitter.com/AlamedaTrabucco/status/1574893737099993088,2022-09-27 22:48:21,Reply,@ChipotleTweets @cmsholdings maybe now you'll be able to afford guac,68,Twitter Web App,https://mobile.twitter.com,1,47,0,5,en,,ChipotleTweets,"ChipotleTweets,cmsholdings","","","",2,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1574811452489072640,https://twitter.com/AlamedaTrabucco/status/1574811452489072640,2022-09-27 17:21:23,Reply,@cobie @cmsholdings omw,23,Twitter for iPhone,http://twitter.com/download/iphone,0,59,0,2,und,,cobie,"cobie,cmsholdings","","","",2,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1574809830706933761,https://twitter.com/AlamedaTrabucco/status/1574809830706933761,2022-09-27 17:14:56,Reply,@cmsholdings https://t.co/PrYIBbNOxz,12,Twitter for iPhone,http://twitter.com/download/iphone,5,260,1,16,qme,false,cmsholdings,cmsholdings,"","","",1,0,0,1,0,0,0,,photo,https://pbs.twimg.com/media/FdrZMZ7UcAgwBqO.jpg,"",,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1572972947131990016,https://twitter.com/AlamedaTrabucco/status/1572972947131990016,2022-09-22 15:35:49,Reply,"@cmsholdings who saw the first car barn and was like, what this needs is a second car barn",90,Twitter Web App,https://mobile.twitter.com,0,25,0,9,en,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1572663694403698689,https://twitter.com/AlamedaTrabucco/status/1572663694403698689,2022-09-21 19:06:58,Tweet,"Crypto is so prone to news-based moves that get immediately undone, nice to see it in equities, too",99,Twitter for iPhone,http://twitter.com/download/iphone,19,317,2,48,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1572045930647457793,https://twitter.com/AlamedaTrabucco/status/1572045930647457793,2022-09-20 02:12:11,Reply,"@gridsthesedays I did put ""Roxanne"" on, was sad that every puzzle didn't have an ""airplane bathroom"" shoehorned in",114,Twitter Web App,https://mobile.twitter.com,0,1,0,2,en,,gridsthesedays,gridsthesedays,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1569813271942762496,https://twitter.com/AlamedaTrabucco/status/1569813271942762496,2022-09-13 22:20:24,Reply,@cmsholdings you need a hobby,29,Twitter Web App,https://mobile.twitter.com,3,207,2,17,en,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1568654226070581250,https://twitter.com/AlamedaTrabucco/status/1568654226070581250,2022-09-10 17:34:46,Retweet,"in massachusetts they spell booster shot ""borcester shot""",57,Twitter Web App,https://mobile.twitter.com,6871,83185,0,0,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1027240668387782657,Gay-briel,Ian_Gay_briel,Chicago,ghé jew boy who likes cities and tolerates (adores) chemistry alt:@iansmain,,1695,2143,8,295371,45400,false,false,false,2018-08-08 17:10:35,"",""
1567975091157504000,https://twitter.com/AlamedaTrabucco/status/1567975091157504000,2022-09-08 20:36:07,Reply,@MermaidMan420 @SpaceX Yeah I’m working on this,47,Twitter for iPhone,http://twitter.com/download/iphone,0,6,0,1,en,,MermaidMan420,"MermaidMan420,SpaceX","","","",2,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1567974599186317312,https://twitter.com/AlamedaTrabucco/status/1567974599186317312,2022-09-08 20:34:10,Reply,"Sorry for not saying an earlier, my internet was terrible because I was here https://t.co/wnWcxeJVg9",76,Twitter for iPhone,http://twitter.com/download/iphone,5,134,3,22,en,false,AlamedaTrabucco,"","","","",0,0,0,1,0,0,0,,photo,https://pbs.twimg.com/media/FcKQljvWAAECefX.jpg,"",,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1567974150051856384,https://twitter.com/AlamedaTrabucco/status/1567974150051856384,2022-09-08 20:32:23,Quote,Thanks for having me again @jackshaftoes! Was a fun way to close out an amazing chapter,87,Twitter for iPhone,http://twitter.com/download/iphone,9,126,0,14,en,,,jackshaftoes,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1567914579329417218,https://twitter.com/AlamedaTrabucco/status/1567914579329417218,2022-09-08 16:35:40,Retweet,"An @FTX_Official Podcast episode with my friend @AlamedaTrabucco • A career in trading • Framework for making decisions • Trading crypto 2018 - 2022 • @AlamedaResearch as an org. • Happiness • Yield farming, forks, Doge, and more! Full ep: https://t.co/i3DMEUZZ7f https://t.co/uohCiw8Opn",268,Twitter for iPhone,http://twitter.com/download/iphone,33,326,0,0,en,false,,"FTX_Official,AlamedaTrabucco,AlamedaResearch","","","",3,0,1,1,0,0,0,http://youtu.be/QibkdDs1Dk0,video,https://video.twimg.com/ext_tw_video/1567908182361776128/pu/pl/mF-e7FP32Z3_aQZb.m3u8?tag=12&container=fmp4,"",,895925244,Tristan ONE 🎒,jackshaftoes,"",Co-founder @xNFT_Backpack | @0xCoral,http://backpack.app,20990,1783,281,8113,5719,true,false,false,2012-10-21 18:49:27,"",""
1567638819402293250,https://twitter.com/AlamedaTrabucco/status/1567638819402293250,2022-09-07 22:19:54,Reply,@SBF_FTX boat,13,Twitter for iPhone,http://twitter.com/download/iphone,1,294,0,28,en,,SBF_FTX,SBF_FTX,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1567333509265596417,https://twitter.com/AlamedaTrabucco/status/1567333509265596417,2022-09-07 02:06:42,Retweet,"Frances Tiafoe just beat Rafael Nadal and is now the last remaining American male at the US Open. You may not know who Frances is, but once you hear his inspirational story, you will always root for him. Let me explain 👇 https://t.co/FkuMgePiKm",222,Twitter for iPhone,http://twitter.com/download/iphone,2932,15870,0,0,en,false,,"","",👇,"",0,0,0,1,1,0,0,,photo,https://pbs.twimg.com/media/FcAt7QxWAAAnPi-.jpg,"",,1230676218770579456,Joe Pompliano,JoePompliano,"","Sports + Business | Investing at Pomp Investments | Join 69,000+ others and sign up for my free daily newsletter: https://t.co/jw1SiKBsmh",https://www.joepompliano.com/,456014,1517,2419,68947,14824,true,false,false,2020-02-21 02:10:58,"",""
1567211346084728833,https://twitter.com/AlamedaTrabucco/status/1567211346084728833,2022-09-06 18:01:16,Reply,@cmsintern @cmsholdings https://t.co/71A4QmdXoB,23,Twitter Web App,https://mobile.twitter.com,0,27,0,4,qme,false,cmsintern,"cmsintern,cmsholdings","","","",2,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/Fb_aaImWQAA8wT6.mp4,disney lying GIF,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1567210854059315203,https://twitter.com/AlamedaTrabucco/status/1567210854059315203,2022-09-06 17:59:19,Reply,@cmsholdings nice joke where did you get it,43,Twitter Web App,https://mobile.twitter.com,0,24,0,3,en,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1567207954897584132,https://twitter.com/AlamedaTrabucco/status/1567207954897584132,2022-09-06 17:47:48,Reply,@cmsholdings https://t.co/lszrh9EnHg,12,Twitter Web App,https://mobile.twitter.com,6,162,3,12,qme,false,cmsholdings,cmsholdings,"","","",1,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/Fb_XU2DWYAEMS1B.mp4,Bye Sticker Goodbye Sticker GIF,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1567207424225853452,https://twitter.com/AlamedaTrabucco/status/1567207424225853452,2022-09-06 17:45:41,Reply,@michellebondny1 omg you know ryan?,35,Twitter Web App,https://mobile.twitter.com,0,3,0,0,en,,michellebond111,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1566194468642066432,https://twitter.com/AlamedaTrabucco/status/1566194468642066432,2022-09-03 22:40:34,Reply,@blue_searcher_ @TealFinance @0xzuberg You think an agency is behind my spongebob gifs,86,Twitter for iPhone,http://twitter.com/download/iphone,0,1,0,3,en,,blue_searcher_,"blue_searcher_,TealFinance,0xzuberg","","","",3,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1565797189187768322,https://twitter.com/AlamedaTrabucco/status/1565797189187768322,2022-09-02 20:21:55,Quote,"Mark my words, this game is gonna be huge -- it's been really fun to be playing a nascent game I think has big potential, and this tournament should be awesome!",160,Twitter Web App,https://mobile.twitter.com,4,65,2,28,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1565399681785528320,https://twitter.com/AlamedaTrabucco/status/1565399681785528320,2022-09-01 18:02:22,Reply,@rsalame7926 https://t.co/ut2LxVsyT0,12,Twitter Web App,https://mobile.twitter.com,0,11,0,3,qme,false,rsalame7926,rsalame7926,"","","",1,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/FblqtiqXoAANrJs.mp4,Girls Waving On A Boat GIF,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1565399079101861892,https://twitter.com/AlamedaTrabucco/status/1565399079101861892,2022-09-01 17:59:58,Reply,@StorybookBrawl mobile is the long-requested hat/ball nerf,58,Twitter Web App,https://mobile.twitter.com,0,8,0,3,en,,StorybookBrawl,StorybookBrawl,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
